,track_id,track_name,artist_name,artist_id,track_popularity,album_name,album_id,track_length,release_date,playlist_id,playlist_name,genre
7425,6KaKmX6EIu3x2057HoZwQF,Watermelon Moonshine,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,74,Watermelon Moonshine,2Vc7PFvxxVOURgA5lILY82,3.48,2022-08-12,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7426,4G7022Uud1H67FSyfu4ic1,Dashboard Hula Girl,Kristian Bush,6H2X3nGSnuLh8UeEyair9A,33,Summertime Six-Pack,3QpdL2vmiTvHreU6KTqzTn,3.45,2019-05-31,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7427,4TnUKixNWMfajncgdSwFoi,Amarillo By Morning,George Strait,5vngPClqofybhPERIqQMYd,73,Strait From The Heart,3NB2cmFq9nyhHSVz0Zv08t,2.89,1982-01-01,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7428,5yKupI1bQpTf5SLsVmxLMt,"June, July, August",Ryan Hurd,7lDVEkjIURPMyUYwoQRrpw,38,"June, July, August",38yRWYiQ0SjHgZR3uyuPYC,3.03,2021-08-27,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7429,5nIqitaV7WyyuM3KVUju1G,"Changes In Latitudes, Changes In Attitudes",Jimmy Buffett,28AyklUmMECPwdfo8NEsV0,60,"Changes In Latitudes, Changes In Attitudes",3JWlQzyse21gwhqu2D6UQD,3.29,1977-01-01,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7430,1uXUAE4lmnGCufaAh6n2D5,Late To The Party,Kacey Musgraves,70kkdajctXSbqSMJbQO424,45,Pageant Material,16OVlXWsTKjUkhkPxkgUVa,3.63,2015-06-23,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7431,1q3bxSdQF660hnNnNVtYwP,Waves,Phil Vassar,1XhhO2dTs2fKyhILj0aam6,38,American Soul Summer (Deluxe Edition),06PwRq6kGK8gE8mbu7yb6O,3.44,2017-05-19,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7432,0HbInFeaBStCiH4BJc6o1q,Gettin' Down in a Pirate Town,Jesse Rice,053e8lWzA8BFhruid11TKQ,44,The Pirate Sessions,3AD64aLvBqR67GUefFM9Wj,4.28,2012-05-08,37i9dQZF1DWUPRADzDnbMq,Gulf & Western,Country
7433,1t2hJFgJyUPD2crOafMUEk,You and Tequila (feat. Grace Potter),Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,67,Hemingway's Whiskey,0EJVUQGqNRxYBBCS0OLqY7,4.05,2010-09-28,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7434,5fSPbm5lcwtqwXkeQQswW8,Record Year,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,71,Mr. Misunderstood,1QIZsTZrZdQwQ9QJnFoFao,2.99,2015-11-11,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7435,6t0PM7tXvdqEHKYHtEDl5H,Girl in the Mirror,Megan Moroney,5Ppie0uPnbnvGBYRwYmlt0,65,Lucky,5DFed53ADZwnPOYuqoZJHK,2.75,2023-05-05,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7436,3HGnIIdHYIbkowzLk8UHbE,Wishful Drinking (with Sam Hunt),Ingrid Andress,0jPnVIasXzBYjrlpO5irii,66,Wishful Drinking (with Sam Hunt),2vb8B3MYGjfYlGch4KlEfe,3.24,2021-08-02,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7437,3jwLmTcTwuE0xLR3sm6SqI,Just Married,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,63,Rolling Up the Welcome Mat,7qxClQvz2eSkDB7CtFfPZH,3.3,2023-02-14,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7438,0De9jFjJ4eRLl7Yww2eBw1,Flower Shops (feat. Morgan Wallen),ERNEST,4GGfAshSkqoxpZdoaHm7ky,77,FLOWER SHOPS (THE ALBUM),5mTNFZBZyKIZSYrIAf9c5L,3.57,2022-03-11,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7439,779UN3kabApm2zfqX549vf,when was it over? (feat. Sam Hunt),Sasha Alex Sloan,4xnihxcoXWK3UqryOSnbw5,64,when was it over? (feat. Sam Hunt),3AgZTDS1wwPkLMs2HAcWjG,3.63,2021-04-23,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7440,5QS8PNEWbqTEZyQ6e9ZbJf,Things A Man Oughta Know,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,75,Sayin' What I'm Thinkin',3I0SEplNpqsPfnLVZsNPif,3.39,2021-02-19,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7441,5MwynWK9s4hlyKHqhkNn4A,Chasin' You,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,84,If I Know Me,1IR2nlwX6YVTXXeu2qzoWO,3.42,2018-04-27,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7442,2fG23IIy7rYN8eMNbAHcS2,Keep It To Yourself,Kacey Musgraves,70kkdajctXSbqSMJbQO424,50,Same Trailer Different Park,6IGpQUt0KNi5rBUXZZOFI6,3.27,2013-01-01,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7443,0OWZFobGSIW9GrSlQ9C5pc,Marry Me,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,71,Life Changes,4w5Jvreahp3yvLqc4vCr9I,3.42,2017-09-08,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7444,6tbNaE7kvGNqS7FvJ0dzLB,I Got the Boy,Jana Kramer,2PaRhxWFaqCUZybJDDoNrf,60,thirty one,7zD1Xp405071FTXmxySeD9,3.35,2015-10-09,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7445,23TxRN09aR1RB0G0tFoT0b,Better Man,Little Big Town,3CygdxquGHurS7f9LjNLkv,66,The Breaker,2aQOzEjLzPkffXDwREXdAh,4.39,2017-02-24,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7446,3U8dHeggJ8IBe0UCb1gbyB,Colder Weather,Zac Brown Band,6yJCxee7QumYr820xdIsjo,73,You Get What You Give,7xnimikDuIBDpLeLrjptb8,4.56,2010-09-20,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7447,5OLaVCAM2pqg7X9mAM2W8M,What He Didn't Do,Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72,73,29: Written In Stone,5lwUnuV4PJekfTcYIbkq6a,3.19,2021-09-17,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7448,0xwPzLmBAYro8BUz7MrtAo,Make You Miss Me,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,66,Montevallo,0V7c0hnrLUFJyHNtjiAT2E,3.76,2014-10-27,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7449,4BXkf6yww23Vdju7E1fUrn,Whiskey Lullaby (feat. Alison Krauss),Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,65,Hits Alive,10XgYRGRtKApBh2P1K9yHS,4.32,2010-11-02,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7450,3DA4SE262k6rdEtlHteNyq,Die From A Broken Heart,Maddie & Tae,34bhyY8jfKez7uKakMfy4y,71,The Way It Feels,1HixYJpe6AJWGDpEbb7ZuE,3.14,2020-04-10,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7451,0DBb4vItW595Mljc7vXaVu,Sand In My Boots,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,58,Dangerous: The Double Album (Bonus),6LBPsXUjVuNe9ywLY4xgvX,3.37,2021-01-29,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7452,4Qtw0HNKSbIRT5sWUnbRXc,Vice,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,58,The Weight of These Wings,563h536tB6n8Dn62jr4RZG,4.0,2016-11-18,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7453,1wlbeqO0XpftrT2pVqcxaL,Whiskey Sour,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,57,Whiskey Sour,78iTqpAzKHMnonY5UqRIXH,3.5,2022-01-14,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7454,5hviCr3lgg6LY6noG6DPKs,Landslide,The Chicks,25IG9fa7cbdmCIy3OnuH57,70,Home,1zgQkZFMRqx1Lz9GVXghLt,3.84,2002-08-27,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7455,2wqXQjOmQ9KoBm9Ssgt4Fo,Peter Pan,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,68,The First Time,4smRLX0wglNhMXGyahWuUf,3.33,2015-05-18,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7456,4bVuIlGQBMWS7vIhcx8Ae4,What Hurts The Most,Rascal Flatts,0a1gHP0HAqALbEyxaD5Ngn,72,Me And My Gang,5XPdkIryKSpTKW21HUtvV0,3.57,2006-01-01,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7457,6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,73,I Quit Drinking,5c5S9cyjHKBQRm1DGU1E8J,2.85,2021-06-09,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7458,02eD9ymfJOJOhM97HYp5R9,The House That Built Me,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,70,Revolution,3uczBfJFFSNjSiF8ScC1pA,3.94,2009-09-24,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7459,7yRJMLG9ja0fBVVEmV6vcT,Never Wanted To Be That Girl,Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72,60,29: Written In Stone,5lwUnuV4PJekfTcYIbkq6a,3.57,2021-09-17,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7460,5NIGKX5at9iO87OyOHmoiV,Giving You Up - Acoustic,Kameron Marlowe,31n3CN1jSC5ALUJ9dwT8UI,64,Giving You Up (Acoustic),7MQzvFfSyYioQwB6r98dwD,3.87,2020-06-12,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7461,5aDK0TurEtiedVdT0a6k9a,Whiskey And You,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,66,Traveller,7lxHnls3yQNl8B9bILmHj7,3.94,2015-05-04,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7462,6JUUB5sWlJV3VSMhtqcnxg,No Choice,Ingrid Andress,0jPnVIasXzBYjrlpO5irii,41,Good Person,3Ua9kX869krW1M3UjEJVPv,3.89,2022-08-26,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7463,3cFWIhrapYb2VoNOUbo9Re,Her World or Mine,Michael Ray,6ghiFYcwn2Vzl6K50U0UPz,58,Amos,4xb3GQ3k8DQRnfqvAar0pu,3.48,2018-06-01,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7464,4ckQIgBy1gVeevf7UAereE,Tin Man,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,60,The Weight of These Wings,563h536tB6n8Dn62jr4RZG,4.32,2016-11-18,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7465,2VIPU72L6tIR4w8J8ap6Kp,Mercy,Brett Young,0fiWOxhsBsQQvFDtxUQWo0,68,Brett Young,6MTPPsqX8KnmDWmnQmbxJ5,3.62,2017-02-10,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7466,3VvPREisNL7yBoePVbLbyZ,Want It Again,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,64,Country Again (Side A),3W2BTPUHJX51hweWPNRenv,2.88,2021-04-30,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7467,1n3b9Eekoy3S9ZSZ5DmTW1,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,Taylor Swift,06HL4z0CvFAxyc27GXpf02,64,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,4qgs0gHJBgycj5SKqafFOB,9.97,2021-11-18,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7468,2wxfu24GQpEZQrjDJm5Ac1,Every Little Thing,Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72,63,Every Little Thing,4CXTL0OFQqpn4LCBDvRDdu,3.0,2017-10-13,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7469,60RFlt48hm0l4Fu0JoccOl,More Hearts Than Mine,Ingrid Andress,0jPnVIasXzBYjrlpO5irii,69,Lady Like,6qon3hv0lhwK8o57PvVWZl,3.58,2020-03-27,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7470,1Be8liECvEP5NYZjYvukbI,She Ain't In It,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,61,California Sunrise,1DTBcVfk3zXPHRmgpY6rFZ,3.31,2016-05-13,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7471,3fDsErbmOD3TuaSDuxSXav,Over You,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,59,Four The Record,1Pv6Znx8kGygusP4fqBD7m,4.22,2011-11-01,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7472,5Z19ylxppfnfdP4JH0u8oj,Break Up in the End,Cole Swindell,1mfDfLsMxYcOOZkzBxvSVW,63,All of It,2SxBuClrOCg8WZPXEDobmm,3.33,2018-08-17,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7473,5FIp4LrsffxiHLhmmpCbCx,A Little Bit Stronger,Sara Evans,7qvsLYsYP0MHD7jkdv6DAG,64,Stronger,03WjhytqhNAvfJI5DeNZUO,5.03,2011-03-07,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7474,5UDqWOgDdixYMAgAyNbpgh,Merry Go 'Round,Kacey Musgraves,70kkdajctXSbqSMJbQO424,67,Same Trailer Different Park,6IGpQUt0KNi5rBUXZZOFI6,3.45,2013-01-01,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7475,2qdVHdkLxKntNjPh3Ssz7s,You Were Mine,The Chicks,25IG9fa7cbdmCIy3OnuH57,61,Wide Open Spaces,11Rni6y5dnNo6NRVuxltIj,3.63,1998-01-27,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7476,7AoU7WDzb1zr2p4ldkOokr,Just About Over You,Priscilla Block,6BpvASijzSWj7gnZD4Dvf1,57,Welcome To The Block Party (Deluxe),4kFbZ2kjG26kkUifzKfy7L,2.99,2023-02-10,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7477,1I8EAskXPELoy0q3EkErsg,Could've Been Her,Ella Langley,6BRxQ8cD3eqnrVj6WKDok8,57,Excuse The Mess,16GDL2iCmBKN5tmf3pbiZ7,3.42,2023-05-19,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7478,2zhk0kypGeOPsaaZcjyc14,Burning House,Cam,5WRElKaZsn1tGnrgmJVAeO,68,Untamed,5KlzsMAsw5NujrJVQtjQAB,3.86,2015-12-11,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7479,5rCt377EMkCJ0D0sldd5t8,Penthouse,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,72,Rolling Up the Welcome Mat,7qxClQvz2eSkDB7CtFfPZH,3.05,2023-02-14,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7480,0iVbEBizaS8X9RW1MLzKB8,Break My Heart Again,Danielle Bradbery,5iqStkZi6QmG8sgQZQrfGN,47,Break My Heart Again,28xGeXg7CLzjoTsp1y1u7Q,3.35,2022-01-14,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7481,56DsYXpdqkl3t2G3xM8MtA,Forgetting You,Cam,5WRElKaZsn1tGnrgmJVAeO,47,The Otherside,5MVSCE7VkkqDA6TS9Ug1rW,3.08,2020-10-30,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7482,2gL2Pm7OJkk0X5neLyqiKB,Stupid Boy,Keith Urban,0u2FHSq3ln94y5Q57xazwf,51,"Love, Pain & The Whole Crazy Thing",4sTNnZi0xkMIaFs8tT96fl,6.27,2006-01-01,37i9dQZF1DWU4lunzhQdRx,sad girl country,Country
7483,59kHPbwyyCApYA8RQQEuXm,Chattahoochee,Alan Jackson,4mxWe1mtYIYfP040G38yvS,76,A Lot About Livin' (And A Little 'Bout Love),79yCfWigSGt94zi1CIkkJZ,2.47,1992-10-09,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7484,28RV5zuHGITT0rvh4NJM6W,This Cowboy's Hat,Chris LeDoux,4K3DSWzghkGUcQOEZG9gpo,61,Used To Want To Be A Cowboy,0TvkeMhg5jqTfqF1Wp0VOY,4.09,1982-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7485,6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,Shania Twain,5e4Dhzv426EvQe3aDb64jL,81,Come On Over,4UMe0Ods7kygK6OISasZe9,3.91,1997-11-04,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7486,4TJUS843fKiqqIzycM74Oy,Should've Been A Cowboy,Toby Keith,2bA6fzP0lMAQ4kz6CF61w8,72,Toby Keith,4aRsryJ8T9RLyudkkGJNbA,3.52,1993-04-20,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7487,6Lmx6bz3PGYuNSjKMnYBOa,"Heads Carolina, Tails California",Jo Dee Messina,3ltFy7g6KKQPPttsdOMlq3,74,JoDee Messina,2Jsqpx8EeRWIjBFhCX4hvn,3.5,1996-04-02,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7488,0Xg68XXMRWzKQvD5S6BFvI,Dust On The Bottle,David Lee Murphy,78OAtwN3XpjMcjibnF2Kw5,74,Out With A Bang,1hB7vz3JKWZ2sKEPeVolH9,3.74,1994-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7489,2ulBBx6YQ3qY3ci34RadtN,She's In Love With The Boy - Single Version,Trisha Yearwood,3XlIhgydjvC4EniPFZT20j,71,Trisha Yearwood,6US5XlX7w7nL9pRE0F5jeI,4.14,1991-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7490,5SpoN8sCoc05RfVde4raGN,Straight Tequila Night,John Anderson,3U7k7hBsHF9dy4ELW53Wrv,64,Seminole Wind,23LbFVb9MdJCILkhR5yQ6a,2.9,1992-02-07,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7491,5Pgwi0iizu96RHxJ4xL3SH,Strawberry Wine,Deana Carter,0aqrM7Fo3Ml66Kc5JAzmjt,70,Did I Shave My Legs For This?,3rVrwVrTgiFmCBZCmYBryn,4.86,1996-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7492,2MiXC2LfpsoeUP5RvMGEQ3,The Night The Lights Went Out In Georgia,Reba McEntire,02rd0anEWfMtF7iMku9uor,68,For My Broken Heart,2j2u43lPOti5W1btEw8NN5,4.29,1991-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7493,2M38X60UJnupGPbFTkVPNQ,Neon Moon,Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,64,Brand New Man,4cqxNQQB21g1jEWtnu3jN3,4.35,1991-08-13,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7494,0nDjzA4kns1QOWPXuOn6Xw,Where The Green Grass Grows,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,70,Everywhere,36STfe5P9Cln52ch4nw3i9,3.36,1997-06-03,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7495,2TIEeLrOQrGnO2D2OeDDJu,Time Marches On,Tracy Lawrence,2BQVRw9md4UKcGUrDXABCD,69,Time Marches On,5zSPDpefI09DHOSdQLJTW6,3.09,1996-01-02,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7496,2oyS4THTUzUxT2lnHGzzIr,She Don't Know She's Beautiful,Sammy Kershaw,3tkZthBATD0S45hm1DmB2O,69,Haunted Heart,30ORdfQ1Movxqmpf3qkrMQ,2.91,1993-03-09,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7497,6iy4PoAuZBMvtrlDX4VxC7,Check Yes Or No,George Strait,5vngPClqofybhPERIqQMYd,75,Strait Out Of The Box,2j7URVIN8GPGqzb8xi2hYW,3.34,1995-09-12,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7498,0NyMrtH8mUuvtJjEpESn7J,Life's a Dance,John Michael Montgomery,7mPcfx7PhnBh6n4HMCd61A,67,Greatest Hits,1KJN0ykTZZWD0KpjODoXDW,3.15,1997,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7499,0FtV0YbnnjD7PXpLHFHPhn,Fancy,Reba McEntire,02rd0anEWfMtF7iMku9uor,68,Rumor Has It,5XrjQp24z8Pr5dsB1SnsIQ,5.0,1990-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7500,7lUE02KHkZM44BZgjCaWRO,Meet In the Middle,Diamond Rio,0svyIX7Xu3DVMkrOtB88i6,70,Diamond Rio,5zpRuHrOSBkOrop2DJvBcr,3.31,1991-07-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7501,3rXCZRMiMZp0feGcYXpwYX,Cowboy Take Me Away,The Chicks,25IG9fa7cbdmCIy3OnuH57,73,Fly,3y6G5El2I6QrJA9BdfAbqA,4.79,1999-08-27,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7502,6leiB1fEsTnVCuPiielde5,Something Like That,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,75,A Place In The Sun,2EkJjknrgd5DeIH2x9HLjD,3.06,1999-05-04,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7503,2A7j0RLnzvvlUFrevBiOQf,Every Light In The House,Trace Adkins,79FMDwzZQxHgSkIYBl3ODU,65,Dreamin' Out Loud,1CBlavGzMBYjukEGkRtaFc,2.99,1996-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7504,6HveTIMynTMzTc5L0TcS20,When You Say Nothing At All,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,66,Now That I've Found You: A Collection,32y7QMTFfQC3ZZB3rb2RFs,4.35,1995-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7505,5FxgRnXBHMM0q4stwqrjjM,Bye-Bye,Jo Dee Messina,3ltFy7g6KKQPPttsdOMlq3,65,I'm Alright,4UuS4hlOMP5akz21glTQCL,3.35,1998-03-17,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7506,1TanmIWbaUj5NVwJ3k4XPd,Write This Down,George Strait,5vngPClqofybhPERIqQMYd,71,Always Never The Same,2Kudx2lMsMx3svYdb2xe2F,3.66,1999-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7507,39IoZIC8eEirT1v70rqSPq,"Honey, I'm Home",Shania Twain,5e4Dhzv426EvQe3aDb64jL,66,Come On Over,4UMe0Ods7kygK6OISasZe9,3.59,1997-11-04,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7508,3wjD3Ufjll7UKrEDPdGuX3,Maybe It Was Memphis,Pam Tillis,1SX44N5qjWuFcCK8WTO0c6,62,Put Yourself In My Place,0zTzRgc57oSLwwErcfmMEz,3.99,1990,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7509,2op0kDNARK2VHWHntEeH4g,Just To See You Smile,Tim McGraw,6roFdX1y5BYSbp60OTJWMd,70,Everywhere,36STfe5P9Cln52ch4nw3i9,3.59,1997-06-03,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7510,08c3wmdjKSjxTJY9cHSts7,XXX's And OOO's (An American Girl),Trisha Yearwood,3XlIhgydjvC4EniPFZT20j,64,Thinkin' About You,5JqF92VDewHtYXqueUHuyx,2.8,1995-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7511,2h5a6t9JFasqH5WJFPbmGL,One More Last Chance,Vince Gill,3IhWQSrLj8EJjdvjFTpCyo,62,I Still Believe In You,6sp6iOY2DhnS0UAUbdZMfS,3.19,1992-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7512,7yQMZQeiSKnvEgimeGPVhi,I Can Still Make Cheyenne,George Strait,5vngPClqofybhPERIqQMYd,64,Blue Clear Sky,79adVMcMUNGN9Gw5qJI8JG,4.27,1996-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7513,1nVoLxz8C0uGgMKfywy0vf,Independence Day,Martina McBride,3P33qFNGBVXl86yQYWspFj,64,The Way That I Am,4E9bN3hTA7ZN4ECVfevF7d,3.41,1993-09-12,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7514,2evFJQfQVcDEXyOiyEV6OW,John Deere Green,Joe Diffie,3THMgU4KdL7LlO5TEREs2g,62,Honky Tonk Attitude,1P1OZ9XR6qjmOV6J2G8LDi,4.53,1993-04-20,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7515,6BTCpaBTxlqGMOl0P6hvvX,Here's a Quarter (Call Someone Who Cares),Travis Tritt,2M4Yt7oKGoYd0wqU44k4i2,65,It's All About to Change,3RBu5X7JheOzf1qtDVPkoW,2.54,1991,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7516,2HmMklpgK8vGCpJmPpz1yG,How Forever Feels,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,64,Everywhere We Go,67qNNUSHekqSliS7Q1XZj6,3.14,1999-02-26,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7517,1wb4P4F0sxAQ2KXrRvsx6n,You're Still The One,Shania Twain,5e4Dhzv426EvQe3aDb64jL,80,Come On Over,4UMe0Ods7kygK6OISasZe9,3.54,1997-11-04,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7518,7s2NbKcFIJuEQumhvtHTAD,You've Got to Stand for Something,Aaron Tippin,4XwKU420OWVk38vz1KvH3M,62,You've Got to Stand for Something,0NTPV5YssGexGoz1OzaVRt,3.04,1991-01-29,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7519,0qrst0xZAZ0NtMtuUcEq0f,Wild One,Faith Hill,25NQNriVT2YbSW80ILRWJa,63,Take Me as I Am,79nKKGW7tQCPQ21NejFUJZ,2.75,1993-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7520,6QP8JgHuOi0itWXuZ6wdTM,Chasin' That Neon Rainbow,Alan Jackson,4mxWe1mtYIYfP040G38yvS,63,Here In The Real World,7aKsH9D0ud6MzGTjnrwM3e,3.09,1990-02-27,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7521,6FevJcaJvt5EvsHnuJHBnb,Fast as You,Dwight Yoakam,2sxmKe3CUrWnx7eoXMhOlW,65,This Time,1LjKIkzKmvRTfURcwcTr50,4.75,1993-03-12,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7522,4fOFOwrAHA9PdhOL7lciok,We Danced Anyway,Deana Carter,0aqrM7Fo3Ml66Kc5JAzmjt,59,Did I Shave My Legs For This?,3rVrwVrTgiFmCBZCmYBryn,3.38,1996-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7523,4FUfoWMypAyWbOavmYyeNu,That Don't Impress Me Much,Shania Twain,5e4Dhzv426EvQe3aDb64jL,70,Come On Over,4UMe0Ods7kygK6OISasZe9,3.65,1997-11-04,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
7524,7puxIVNdj5nsBJk43zM3bH,Carrying Your Love With Me,George Strait,5vngPClqofybhPERIqQMYd,72,Carrying Your Love With Me,3YwF2y9Y3FfEy2NOtDuDZZ,3.87,1997-01-01,37i9dQZF1DWVpjAJGB70vU,90s Country,Country
